symbol,stock_change_before,buy,CurrentRatio_last,CurrentRatio_sec_last,CurrentRatio_third_last,DebtToEquity_last,DebtToEquity_sec_last,DebtToEquity_third_last,DebtToAssets_last,DebtToAssets_sec_last,DebtToAssets_third_last,Expenses_last,Expenses_sec_last,Expenses_third_last,Revenue_last,Revenue_sec_last,Revenue_third_last,EBIT_last,EBIT_sec_last,EBIT_third_last,EBITDA_last,EBITDA_sec_last,EBITDA_third_last,FreeCashFlow_last,FreeCashFlow_sec_last,FreeCashFlow_third_last,NetDebtToEBITDA_last,NetDebtToEBITDA_sec_last,NetDebtToEBITDA_third_last,InterestCoverageRatio_last,InterestCoverageRatio_sec_last,InterestCoverageRatio_third_last,IncomeQuality_last,IncomeQuality_sec_last,IncomeQuality_third_last,PayoutRatio_last,PayoutRatio_sec_last,PayoutRatio_third_last,SalesGeneralAndAdministrativeToRevenue_last,SalesGeneralAndAdministrativeToRevenue_sec_last,SalesGeneralAndAdministrativeToRevenue_third_last,ReturnOnTangibleAssets_last,ReturnOnTangibleAssets_sec_last,ReturnOnTangibleAssets_third_last,WorkingCapital_last,WorkingCapital_sec_last,WorkingCapital_third_last,TangibleAssetValue_last,TangibleAssetValue_sec_last,TangibleAssetValue_third_last,NetCurrentAssetValue_last,NetCurrentAssetValue_sec_last,NetCurrentAssetValue_third_last,RevenuePerShare_last,RevenuePerShare_sec_last,RevenuePerShare_third_last,InterestDebtPerShare_last,InterestDebtPerShare_sec_last,InterestDebtPerShare_third_last,ReturnOnEquity_last,ReturnOnEquity_sec_last,ReturnOnEquity_third_last,CapexPerShare_last,CapexPerShare_sec_last,CapexPerShare_third_last,QuickRatio_last,QuickRatio_sec_last,QuickRatio_third_last,CashRatio_last,CashRatio_sec_last,CashRatio_third_last,GrossProfitMargin_last,GrossProfitMargin_sec_last,GrossProfitMargin_third_last,ReturnOnAssets_last,ReturnOnAssets_sec_last,ReturnOnAssets_third_last,ReturnOnCapitalEmployed_last,ReturnOnCapitalEmployed_sec_last,ReturnOnCapitalEmployed_third_last,CompanyEquityMultiplier_last,CompanyEquityMultiplier_sec_last,CompanyEquityMultiplier_third_last,NetIncomePerEBT_last,NetIncomePerEBT_sec_last,NetIncomePerEBT_third_last,LongTermDebtToCapitalization_last,LongTermDebtToCapitalization_sec_last,LongTermDebtToCapitalization_third_last,TotalDebtToCapitalization_last,TotalDebtToCapitalization_sec_last,TotalDebtToCapitalization_third_last,FixedAssetTurnover_last,FixedAssetTurnover_sec_last,FixedAssetTurnover_third_last,OperatingCashFlowSalesRatio_last,OperatingCashFlowSalesRatio_sec_last,OperatingCashFlowSalesRatio_third_last,FreeCashFlowSalesRatio_last,FreeCashFlowSalesRatio_sec_last,FreeCashFlowSalesRatio_third_last,CashFlowCoverageRatio_last,CashFlowCoverageRatio_sec_last,CashFlowCoverageRatio_third_last,ShortTermCoverageRatio_last,ShortTermCoverageRatio_sec_last,ShortTermCoverageRatio_third_last,CapitalExpenditureCoverageRatio_last,CapitalExpenditureCoverageRatio_sec_last,CapitalExpenditureCoverageRatio_third_last,DividendPaidAndCapexCoverageRatio_last,DividendPaidAndCapexCoverageRatio_sec_last,DividendPaidAndCapexCoverageRatio_third_last,OperatingProfitMargin_last,OperatingProfitMargin_sec_last,OperatingProfitMargin_third_last,PretaxProfitMargin_last,PretaxProfitMargin_sec_last,PretaxProfitMargin_third_last,NetProfitMargin_last,NetProfitMargin_sec_last,NetProfitMargin_third_last,NIPerEBT_last,NIPerEBT_sec_last,NIPerEBT_third_last,EBTPerEBIT_last,EBTPerEBIT_sec_last,EBTPerEBIT_third_last,DebtRatio_last,DebtRatio_sec_last,DebtRatio_third_last,DebtEquityRatio_last,DebtEquityRatio_sec_last,DebtEquityRatio_third_last,CashFlowToDebtRatio_last,CashFlowToDebtRatio_sec_last,CashFlowToDebtRatio_third_last,AssetTurnover_last,AssetTurnover_sec_last,AssetTurnover_third_last,ReturnOnInvestedCapital_last,ReturnOnInvestedCapital_sec_last,ReturnOnInvestedCapital_third_last
0.0,-0.41899999999999693,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,40.42942415730337,42.84011953679492,44.92313787638669,,,,,,,36.35112359550562,38.76839745984311,40.722662440570524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899125435328244,0.9049553987949391,0.9064963928527331,36.35112359550562,38.76839745984311,40.722662440570524,0.0383277953790279,0.03852268675987397,0.015410958904109588,,,,,,
0.0,0.028550000000000075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.980794878634303,-2.2605993477324473,-181.76728209531987,,,,,,,,,,,,,,,,,,,,,,,,,0.03976460147893063,0.03216376583844294,-0.019096933954045183,,,,,,,,,,,,,0.0006785290910675389,0.0005407159150584575,-0.00032689132386354384,,,,58.604121772241854,59.48366774994162,58.41982506093348,,,,,,,50.413494225523664,50.69450063136061,49.76821906126557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8602380293565337,0.8522423473359269,0.8519063350387638,50.413494225523664,50.69450063136061,49.76821906126557,0.02364792162664408,-0.0014342657915447305,0.06974727741226819,,,,,,
0.0,0.2204999999999977,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,57.87967914438503,56.61446855377099,55.41406653703753,,,,,,,51.144385026737964,49.84888637182184,48.49849505899901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8836328359587934,0.8804972941585882,0.8752018772450799,51.144385026737964,49.84888637182184,48.49849505899901,-0.00575073191133417,0.01091522659004757,0.00107687423899331,,,,,,
0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,47.85072463768116,47.944150943396224,47.22854914196568,,,,,,,42.32898550724638,42.339622641509436,41.646645865834635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8846049005058001,0.8831029814564115,0.88181082464862,42.32898550724638,42.339622641509436,41.646645865834635,0.03500873078371623,0.010748663101604277,0.044127287370530614,,,,,,
0.0,0.27960000000000207,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,39.80973008997001,40.42942415730337,42.84011953679492,,,,,,,35.73342219260247,36.35112359550562,38.76839745984311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976052365048673,0.899125435328244,0.9049553987949391,35.73342219260247,36.35112359550562,38.76839745984311,-0.008607184154574956,0.0383277953790279,0.03852268675987397,,,,,,
0.0,-0.17605000000000004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,49.36363636363637,48.259074733096085,47.85072463768116,,,,,,,43.89531680440771,42.81209964412811,42.32898550724638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8892237290027345,0.8871305527697481,0.8846049005058001,43.89531680440771,42.81209964412811,42.32898550724638,0.04182879377431906,0.0362088743329288,0.03500873078371623,,,,,,
0.0,0.07859999999999978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8077993676188417,-1.3444787049527847,-45.188958365106,,,,,,,,,,,,,,,,,,,,,,,,,0.05231851189937562,0.016569910396668774,0.010973581065928512,,,,,,,,,,,,,0.0009770878277929904,0.00029603594238041767,0.00018657468120399372,,,,53.911559893395,53.54535223056737,55.972630429367925,,,,,,,46.65859430213694,46.345599380146595,48.1568824682748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8654654844786515,0.8655391635221953,0.860364826502913,46.65859430213694,46.345599380146595,48.1568824682748,-0.007679028176583174,0.004298539649711424,-0.00046261075321836573,,,,,,
0.0,-0.008100000000000662,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.980794878634303,-2.2605993477324473,-181.76728209531987,,,,,,,,,,,,,,,,,,,,,,,,,0.03976460147893063,0.03216376583844294,-0.019096933954045183,,,,,,,,,,,,,0.0006785290910675389,0.0005407159150584575,-0.00032689132386354384,,,,58.604121772241854,59.48366774994162,58.41982506093348,,,,,,,50.413494225523664,50.69450063136061,49.76821906126557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8602380293565337,0.8522423473359269,0.8519063350387638,50.413494225523664,50.69450063136061,49.76821906126557,0.02364792162664408,-0.0014342657915447305,0.06974727741226819,,,,,,
0.0,0.019099999999994566,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,56.130479102956166,56.64371584699454,55.94871794871795,,,,,,,50.14678899082569,50.42295081967213,49.635451505016725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8933967746622112,0.8901773138590364,0.8871597656717013,50.14678899082569,50.42295081967213,49.635451505016725,-0.00247964934251722,-0.00575073191133417,0.01091522659004757,,,,,,
0.0,-0.02704999999999913,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,54.59362808842653,51.04239569313594,49.36363636363637,,,,,,,49.226918075422624,45.559892328398384,43.89531680440771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016971357113083,0.892589223325291,0.8892237290027345,49.226918075422624,45.559892328398384,43.89531680440771,0.04815680680482361,0.07685149626303507,0.04182879377431906,,,,,,
0.0,0.08230000000000004,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3444787049527847,-45.188958365106,13.729910494737878,,,,,,,,,,,,,,,,,,,,,,,,,0.016569910396668774,0.010973581065928512,0.067950101754726,,,,,,,,,,,,,0.00029603594238041767,0.00018657468120399372,0.001224956104082955,,,,55.972630429367925,58.81602474201959,55.471458551239934,,,,,,,48.1568824682748,50.73949752814104,47.42941496880524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860364826502913,0.8626815183565357,0.8550237582989436,48.1568824682748,50.73949752814104,47.42941496880524,-0.00046261075321836573,-0.009773149559262633,0.01967025770430287,,,,,,
0.0,0.3805499999999995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,57.87967914438503,56.61446855377099,55.41406653703753,,,,,,,51.144385026737964,49.84888637182184,48.49849505899901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8836328359587934,0.8804972941585882,0.8752018772450799,51.144385026737964,49.84888637182184,48.49849505899901,-0.00575073191133417,0.01091522659004757,0.00107687423899331,,,,,,
0.0,0.037050000000000693,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8077993676188417,-1.3444787049527847,-45.188958365106,,,,,,,,,,,,,,,,,,,,,,,,,0.05231851189937562,0.016569910396668774,0.010973581065928512,,,,,,,,,,,,,0.0009770878277929904,0.00029603594238041767,0.00018657468120399372,,,,53.911559893395,53.54535223056737,55.972630429367925,,,,,,,46.65859430213694,46.345599380146595,48.1568824682748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8654654844786515,0.8655391635221953,0.860364826502913,46.65859430213694,46.345599380146595,48.1568824682748,-0.007679028176583174,0.004298539649711424,-0.00046261075321836573,,,,,,
0.0,-0.016799999999999926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.953795643818065,65.0748997995992,-4.865571995669433,,,,,,,,,,,,,,,,,,,,,,,,,0.01983453222555586,0.012927691393467177,0.01856731489221275,,,,,,,,,,,,,0.0003687942860274925,0.00024654370217174924,0.00033899758621729525,,,,53.78210286066432,52.43569914619593,54.77123037776211,,,,,,,45.5947326038859,44.34510005845311,46.453805344719854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8477677550468825,0.8457043727940877,0.8481424467612609,45.5947326038859,44.34510005845311,46.453805344719854,0.007375207328535548,0.01897093976473403,-0.001944740731226121,,,,,,
0.0,0.019199999999997885,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363079064963062,3.8077993676188417,-1.3444787049527847,,,,,,,,,,,,,,,,,,,,,,,,,0.0581124954979878,0.05231851189937562,0.016569910396668774,,,,,,,,,,,,,0.001026460143183964,0.0009770878277929904,0.00029603594238041767,,,,56.42627883650953,56.13244353182751,56.130479102956166,,,,,,,50.398194583751255,50.1570841889117,50.14678899082569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8931688500986544,0.8935489181131454,0.8933967746622112,50.398194583751255,50.1570841889117,50.14678899082569,-0.00247964934251722,-0.00575073191133417,0.01091522659004757,,,,,,
0.0,-0.020000000000000018,0.0,,,,,,,,,,,,,1344494.0,1394644.0,5064615.0,,,,,,,-1822300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16588072943430657,0.17206812676083272,0.6261976244472288,,,,-0.09686145082012246,-0.08742869457850573,-0.1552527583154652,0.007311739337226726,0.007222907311801026,0.034203375270126214,,,,,,,1.0,1.0,1.0,-0.07653972143459706,-0.06675424122448272,-0.13030108962680706,,,,1.2655056616960678,1.3097099596188724,1.1914924024052427,,,,,,,0.2655056616960679,0.30970995961887243,0.19149240240524262,4.479466659559015,4.221128585091829,16.76147909371918,-1.1602103269475148,,,-1.266116531634154,,,,,,,,,-10.955074165677136,,,,,,-1.1698921676110121,-1.0886434100745424,-0.59531020620521,,,,-1.148704270900428,-1.0849937331677475,-0.5727067111715303,,,,,,,0.20980203386860347,0.2364721725938455,0.1607164275816452,0.2655056616960679,0.30970995961887243,0.19149240240524262,-0.48576058821715584,,,0.06663135445174267,0.06152500165101143,0.22751800718427556,,,
